event_id,date,segment,start_time,end_time,duration_seconds,duration_minutes,n_windows,max_hybrid_score,mean_hybrid_score,max_if_score,max_ae_score,max_power_range,max_power_step,max_flat_steps_fraction,max_pf_std,global_pf_min,global_pf_max,max_pf_step,max_power_drop,max_dip_range,mean_sustained_low_fraction,total_repetitive_dip_count,max_zero_power_fraction,total_zero_power_duration_seconds,strong_event_threshold,is_strong_event,cue_sharp_spike,cue_pf_abnormal,cue_meter_freeze,cue_strong_ml,cue_deep_dip,cue_sustained_low,cue_long_zero,cue_repetitive_dips,cue_peak_hour_dip,theft_cues,is_theft_like_event
333,2025-01-20,morning,2025-01-20 07:41:10,2025-01-20 07:51:05,595.0,9.916666666666666,1,0.3129597994921582,0.3129597994921582,0.6047205211531504,0.021199077831165952,1377.5500000000002,1364.42,0.025,0.021071307505705482,0.91,1.0,0.08999999999999997,1364.42,288.49899999999997,0.0,8,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
334,2025-01-20,morning,2025-01-20 08:21:10,2025-01-20 09:01:15,2405.0,40.083333333333336,4,0.3675278484220217,0.34157035584782525,0.6871589197274268,0.04789677711661653,2012.24,1901.6,0.058333333333333334,0.06852488396358086,0.56,1.0,0.41999999999999993,1883.24,1519.3536666666666,0.17291666666666666,24,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
335,2025-01-20,morning,2025-01-20 10:41:20,2025-01-20 10:51:20,600.0,10.0,1,0.3771310389041863,0.3771310389041863,0.7188152274209825,0.035446850387390115,1481.65,1448.94,0.025,0.0037996710383926694,0.99,1.0,0.010000000000000009,1417.8400000000001,371.3002499999999,0.0,4,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
336,2025-01-20,afternoon,2025-01-20 15:55:05,2025-01-20 16:05:55,650.0,10.833333333333334,1,0.30816344230166937,0.30816344230166937,0.5345507585894201,0.08177612601391855,1603.87,1568.31,0.14166666666666666,0.16620770138594662,0.06,1.0,0.94,1556.6200000000001,293.3637500000001,0.0,9,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
337,2025-01-21,morning,2025-01-21 06:16:20,2025-01-21 07:06:20,3000.0,50.0,5,0.4565004562433281,0.37332065872863174,0.7836314967239769,0.1366365068280017,2176.8799999999997,1984.04,0.03333333333333333,0.23145480420351805,0.0,1.0,0.95,1833.3300000000002,1501.5045833333334,0.0,151,0.0,0.0,0.4941581320573496,False,False,True,False,False,False,False,False,True,True,"['PF Abnormality', 'Repetitive Dip Pattern', 'Dip During Peak Hours']",True
338,2025-01-21,morning,2025-01-21 08:46:30,2025-01-21 09:06:30,1200.0,20.0,2,0.40681504237368654,0.37228131045632995,0.7671898477217628,0.04644023702561024,1931.13,1928.2600000000002,0.03333333333333333,0.04951318567367238,0.71,1.0,0.29000000000000004,1884.82,997.9942499999997,0.22083333333333333,15,0.13333333333333333,80.0,0.4941581320573496,False,False,False,False,False,False,False,True,False,True,"['Long Near-Zero Power', 'Dip During Peak Hours']",True
339,2025-01-21,morning,2025-01-21 09:26:40,2025-01-21 09:46:40,1200.0,20.0,2,0.5205644494710917,0.5010062819760456,0.9426882250594492,0.09844067388273424,3788.94,1930.9199999999998,0.06666666666666667,0.04753916514014757,0.64,1.0,0.33999999999999997,1914.0700000000002,2280.521,0.07916666666666666,30,0.0,0.0,0.4941581320573496,True,False,False,False,True,False,False,False,False,False,['Strong ML Anomaly'],True
340,2025-01-21,morning,2025-01-21 11:56:55,2025-01-21 12:16:50,1195.0,19.916666666666668,2,0.37915852163822616,0.35639660800968104,0.7110180348339189,0.04729900844253344,2131.3500000000004,1991.63,0.06666666666666667,0.09382870770126213,0.37,1.0,0.61,1966.99,1208.5848333333336,0.1875,13,0.0,0.0,0.4941581320573496,False,False,False,False,False,True,False,False,False,True,"['Deep Power Dip', 'Dip During Peak Hours']",True
341,2025-01-21,evening,2025-01-21 18:38:25,2025-01-21 18:49:00,635.0,10.583333333333334,1,0.33272853419918413,0.33272853419918413,0.5343048119997219,0.13115225639864636,1555.03,1551.29,0.11666666666666667,0.2423385917586292,0.08,1.0,0.9,1551.29,27.96275,0.0,1,0.0,0.0,0.4941581320573496,False,False,True,False,False,False,False,False,False,False,['PF Abnormality'],True
342,2025-01-22,morning,2025-01-22 06:16:35,2025-01-22 06:38:15,1300.0,21.666666666666668,2,0.35966016992722444,0.3306133628928222,0.6523006745675285,0.06701966528692038,1995.47,1992.7,0.13333333333333333,0.13249316020081947,0.16,1.0,0.84,1920.9499999999998,1398.0990833333335,0.0,16,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
343,2025-01-22,morning,2025-01-22 07:00:10,2025-01-22 07:21:55,1305.0,21.75,2,0.45228196819471417,0.39648706871536143,0.743358494056183,0.1612054423332453,1997.15,1578.02,0.10833333333333334,0.051796610785734706,0.83,1.0,0.16000000000000003,1578.02,976.6549999999999,0.0,91,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,True,True,"['Repetitive Dip Pattern', 'Dip During Peak Hours']",True
344,2025-01-22,morning,2025-01-22 08:47:50,2025-01-22 09:09:35,1305.0,21.75,2,0.41458234451454445,0.35470466826261365,0.7710877184927087,0.07035118354079113,1889.79,1841.85,0.13333333333333333,0.1634237844786778,0.13,1.0,0.85,1764.76,1131.8021666666668,0.0,28,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
345,2025-01-22,morning,2025-01-22 09:20:35,2025-01-22 10:04:15,2620.0,43.666666666666664,4,0.34984047096668647,0.3271656437428063,0.6368315279849319,0.06768754872322971,2019.35,1894.6699999999998,0.125,0.1424193485216574,0.17,1.0,0.7999999999999999,1810.1899999999998,1103.004,0.0,31,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
346,2025-01-22,morning,2025-01-22 10:48:00,2025-01-22 11:09:45,1305.0,21.75,2,0.3672769901632207,0.3555989606507909,0.6529366954053628,0.09614915339065383,1964.9599999999998,1937.22,0.11666666666666667,0.18379759398739567,0.16,1.0,0.79,1092.05,973.8007500000001,0.0,12,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
347,2025-01-22,evening,2025-01-22 19:02:45,2025-01-22 19:22:50,1205.0,20.083333333333332,2,0.47218981595000337,0.46431675162991604,0.8468788583503111,0.1600882512614097,3745.52,2068.42,0.05,0.18512488277436456,0.02,1.0,0.97,1991.35,1626.9113333333335,0.0,22,0.0,0.0,0.4941581320573496,False,False,True,False,False,True,False,False,False,True,"['PF Abnormality', 'Deep Power Dip', 'Dip During Peak Hours']",True
348,2025-01-22,evening,2025-01-22 21:12:55,2025-01-22 21:22:55,600.0,10.0,1,0.3057712414498113,0.3057712414498113,0.567139376550072,0.04440310634955074,1712.7600000000002,1649.9299999999998,0.05,0.022538701283693247,0.88,1.0,0.09999999999999998,1627.54,401.44775000000004,0.0,18,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
349,2025-01-23,morning,2025-01-23 06:23:45,2025-01-23 06:33:45,600.0,10.0,1,0.34985337656879634,0.34985337656879634,0.6566088600540995,0.043097893083493155,2090.22,1979.7799999999997,0.016666666666666666,0.019269831055016774,0.82,1.0,0.16000000000000003,13.4699999999998,1715.4554166666667,0.0,16,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
350,2025-01-23,morning,2025-01-23 06:43:50,2025-01-23 07:14:00,1810.0,30.166666666666668,3,0.3695471396166758,0.32539276119507066,0.6408699749947583,0.1099736071691822,1913.16,1913.16,0.041666666666666664,0.1896446787196168,0.01,1.0,0.98,1848.19,1363.309916666667,0.0,34,0.0,0.0,0.4941581320573496,False,False,True,False,False,False,False,False,False,False,['PF Abnormality'],True
351,2025-01-23,morning,2025-01-23 08:34:05,2025-01-23 08:44:00,595.0,9.916666666666666,1,0.3248161038413547,0.3248161038413547,0.6079367428783122,0.04169546480439709,1855.92,1849.3300000000002,0.016666666666666666,0.026814045863232865,0.78,1.0,0.12,15.970000000000027,1532.5035833333336,0.0,9,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
352,2025-01-23,morning,2025-01-23 09:44:05,2025-01-23 10:04:05,1200.0,20.0,2,0.39269988693995084,0.37831769392744075,0.6887551466534292,0.1258449086905882,2634.97,1874.44,0.09166666666666666,0.08059914529461353,0.44,1.0,0.56,1866.44,1055.1015833333336,0.0,16,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
353,2025-01-23,morning,2025-01-23 10:14:10,2025-01-23 10:34:15,1205.0,20.083333333333332,2,0.3291385476101355,0.30929846395493144,0.622417006195521,0.07989961241037603,1886.06,1865.9499999999998,0.058333333333333334,0.16116063415114748,0.04,1.0,0.96,1832.14,1611.88125,0.0,15,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
354,2025-01-23,morning,2025-01-23 10:54:20,2025-01-23 11:04:20,600.0,10.0,1,0.3315333943127706,0.3315333943127706,0.6206020070672621,0.04246478155827919,1490.74,1456.41,0.03333333333333333,0.05652672671695517,0.64,1.0,0.36,1443.56,228.45291666666668,0.6833333333333333,4,0.13333333333333333,80.0,0.4941581320573496,False,False,False,False,False,False,True,True,False,True,"['Sustained Low Power', 'Long Near-Zero Power', 'Dip During Peak Hours']",True
355,2025-01-23,evening,2025-01-23 21:56:55,2025-01-23 22:47:05,3010.0,50.166666666666664,5,0.43346543103634877,0.383876691327761,0.7384079434857707,0.18520898091010907,2352.2,2212.96,0.058333333333333334,0.15015732490365635,0.33,1.0,0.6699999999999999,2184.2799999999997,1897.6803333333335,0.0,33,0.0,0.0,0.4941581320573496,False,True,False,False,False,True,False,False,False,True,"['Sharp Power Spike', 'Deep Power Dip', 'Dip During Peak Hours']",True
356,2025-01-24,morning,2025-01-24 06:17:40,2025-01-24 06:27:40,600.0,10.0,1,0.33742916392281147,0.33742916392281147,0.5980139818585327,0.07684434598709022,2195.24,1979.2699999999998,0.016666666666666666,0.1071400627942487,0.27,1.0,0.72,1944.61,469.44808333333333,0.0,13,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
357,2025-01-24,morning,2025-01-24 06:47:45,2025-01-24 07:27:50,2405.0,40.083333333333336,4,0.49588745919722904,0.40702982462227855,0.9023887049315477,0.1133543703868934,2650.7000000000003,1916.26,0.03333333333333333,0.19947638052884578,0.02,1.0,0.9,1916.26,1669.1345833333335,0.0,160,0.0,0.0,0.4941581320573496,True,False,False,False,True,False,False,False,True,True,"['Strong ML Anomaly', 'Repetitive Dip Pattern', 'Dip During Peak Hours']",True
358,2025-01-24,morning,2025-01-24 07:37:55,2025-01-24 07:58:05,1210.0,20.166666666666668,2,0.313340097795056,0.31311044931855814,0.5951994799353953,0.06006904683759778,1529.3,1387.74,0.025,0.019534691363486324,0.93,1.0,0.06000000000000005,1364.4499999999998,432.6344166666665,0.0,24,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
359,2025-01-24,morning,2025-01-24 08:48:15,2025-01-24 09:08:25,1210.0,20.166666666666668,2,0.485393296213758,0.4673147791402563,0.8620319921221349,0.1087546003053811,3582.55,1866.0300000000002,0.06666666666666667,0.07319987856699095,0.39,1.0,0.61,1830.76,1917.8338333333336,0.05,28,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
360,2025-01-24,morning,2025-01-24 11:09:05,2025-01-24 11:19:05,600.0,10.0,1,0.35659429622117905,0.35659429622117905,0.6391547292672081,0.07403386317515,1481.23,1480.02,0.08333333333333333,0.09831228588307545,0.52,1.0,0.47,1449.63,119.07466666666667,0.6833333333333333,4,0.3333333333333333,200.0,0.4941581320573496,False,False,False,False,False,False,True,True,False,True,"['Sustained Low Power', 'Long Near-Zero Power', 'Dip During Peak Hours']",True
361,2025-01-24,morning,2025-01-24 11:29:10,2025-01-24 11:49:10,1200.0,20.0,2,0.38281942592557655,0.34338131850917586,0.7328459386153813,0.03735499573183262,2091.2999999999997,1916.56,0.05,0.03268366904468075,0.65,1.0,0.33999999999999997,1869.13,1458.5003333333332,0.13333333333333333,23,0.06666666666666667,40.0,0.4941581320573496,False,False,False,False,False,False,False,True,False,True,"['Long Near-Zero Power', 'Dip During Peak Hours']",True
362,2025-01-25,night,2025-01-25 05:02:15,2025-01-25 05:12:20,605.0,10.083333333333334,1,0.3097056664895305,0.3097056664895305,0.5317393919167838,0.08767194106227726,1648.4199999999998,1643.9199999999998,0.05,0.1979000694795229,0.07,1.0,0.9199999999999999,1477.6599999999999,78.84883333333333,0.0,9,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
363,2025-01-25,morning,2025-01-25 06:12:30,2025-01-25 06:22:25,595.0,9.916666666666666,1,0.49978753138804777,0.49978753138804777,0.8278646342032682,0.1717104285728274,2218.63,2054.27,0.008333333333333333,0.22197783610581984,0.12,1.0,0.79,2054.27,450.00783333333334,0.0,51,0.0,0.0,0.4941581320573496,True,False,True,False,True,True,False,False,False,True,"['PF Abnormality', 'Strong ML Anomaly', 'Deep Power Dip', 'Dip During Peak Hours']",True
364,2025-01-25,morning,2025-01-25 07:12:30,2025-01-25 07:22:30,600.0,10.0,1,0.3434604320430517,0.3434604320430517,0.5797078905663426,0.10721297351976079,1466.96,1438.21,0.03333333333333333,0.2058248986126044,0.01,1.0,0.96,1429.94,268.03425,0.0,11,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
365,2025-01-25,morning,2025-01-25 08:02:35,2025-01-25 08:22:35,1200.0,20.0,2,0.37458737889046073,0.372483167067852,0.715524392387726,0.0761080994104112,2324.2200000000003,2180.82,0.03333333333333333,0.1386999158855789,0.21,1.0,0.78,1823.1699999999998,1424.4025833333335,0.0,27,0.0,0.0,0.4941581320573496,False,True,False,False,False,False,False,False,False,False,['Sharp Power Spike'],True
366,2025-01-25,morning,2025-01-25 08:32:40,2025-01-25 08:52:35,1195.0,19.916666666666668,2,0.42145504780825155,0.3611403686992902,0.7699492504923823,0.07296084512412085,3244.6800000000003,1917.4400000000003,0.03333333333333333,0.05981708228703013,0.7,1.0,0.24,1893.4100000000003,1687.1685833333336,0.0,18,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
367,2025-01-25,morning,2025-01-25 09:02:40,2025-01-25 09:12:35,595.0,9.916666666666666,1,0.35985504038220484,0.35985504038220484,0.6388291776399734,0.08088090312443627,1478.3400000000001,1473.94,0.075,0.12673200069437868,0.24,1.0,0.76,1467.88,97.61808333333335,0.6583333333333333,4,0.05,30.0,0.4941581320573496,False,False,False,False,False,False,True,True,False,True,"['Sustained Low Power', 'Long Near-Zero Power', 'Dip During Peak Hours']",True
368,2025-01-25,morning,2025-01-25 10:52:45,2025-01-25 11:02:45,600.0,10.0,1,0.3675145781299459,0.3675145781299459,0.6035225844527942,0.13150657180709768,1520.5900000000001,1505.04,0.05,0.04981186828680713,0.63,1.0,0.36,1492.96,280.50483333333335,0.325,7,0.025,15.0,0.4941581320573496,False,False,False,False,False,False,True,True,False,True,"['Sustained Low Power', 'Long Near-Zero Power', 'Dip During Peak Hours']",True
369,2025-01-25,morning,2025-01-25 11:12:50,2025-01-25 11:32:45,1195.0,19.916666666666668,2,0.39615969406532253,0.37777589798995626,0.7577689413145583,0.04271996681017483,2076.58,1957.6000000000001,0.058333333333333334,0.05844507155345854,0.46,1.0,0.53,1940.0,1693.4589166666667,0.325,8,0.041666666666666664,25.0,0.4941581320573496,False,False,False,False,False,False,True,True,False,True,"['Sustained Low Power', 'Long Near-Zero Power', 'Dip During Peak Hours']",True
370,2025-01-25,morning,2025-01-25 11:42:50,2025-01-25 12:02:45,1195.0,19.916666666666668,2,0.3784661937540698,0.3733174663095038,0.7159606834315865,0.05372354722242721,2019.05,1962.25,0.06666666666666667,0.11051140589700835,0.24,1.0,0.74,1933.3100000000002,1676.729916666667,0.4041666666666667,20,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,True,False,False,True,"['Sustained Low Power', 'Dip During Peak Hours']",True
371,2025-01-25,afternoon,2025-01-25 14:13:05,2025-01-25 14:23:05,600.0,10.0,1,0.3156398952564964,0.3156398952564964,0.5617285105912877,0.06955127992170512,1586.8200000000002,1584.66,0.06666666666666667,0.07098982712724095,0.41,1.0,0.5800000000000001,1577.94,112.53708333333333,0.45,4,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,True,False,False,False,['Sustained Low Power'],True
372,2025-01-25,afternoon,2025-01-25 16:13:30,2025-01-25 16:23:25,595.0,9.916666666666666,1,0.325231580649617,0.325231580649617,0.5447395874096111,0.10572357388962278,1596.65,1572.71,0.03333333333333333,0.14338022488784458,0.02,1.0,0.9299999999999999,1567.86,185.87591666666674,0.0,13,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
373,2025-01-25,afternoon,2025-01-25 17:13:30,2025-01-25 17:30:50,1040.0,17.333333333333332,1,0.2845197074593885,0.2845197074593885,0.5056944083901824,0.06334500652859451,646.17,534.59,0.03333333333333333,0.06301846069913869,0.58,1.0,0.42000000000000004,281.31,335.7803333333333,0.008333333333333333,22,0.008333333333333333,5.0,0.4941581320573496,False,False,False,False,False,False,False,True,False,False,['Long Near-Zero Power'],True
374,2025-01-25,evening,2025-01-25 19:00:55,2025-01-25 19:20:55,1200.0,20.0,2,0.5566604246056835,0.5001673783595958,0.9482583466362149,0.1650625025751522,3550.24,2083.1,0.06666666666666667,0.18354591841462087,0.01,1.0,0.98,2053.65,1377.8050833333332,0.0,28,0.0,0.0,0.4941581320573496,True,False,True,False,True,True,False,False,False,True,"['PF Abnormality', 'Strong ML Anomaly', 'Deep Power Dip', 'Dip During Peak Hours']",True
375,2025-01-25,evening,2025-01-25 21:11:05,2025-01-25 21:21:10,605.0,10.083333333333334,1,0.3428860960032326,0.3428860960032326,0.5815778394286812,0.10419435257778398,1704.6299999999999,1661.52,0.06666666666666667,0.1634005813943145,0.02,1.0,0.96,1654.82,213.37725,0.0,8,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
376,2025-01-26,night,2025-01-26 05:54:00,2025-01-26 06:37:45,2625.0,43.75,4,0.5667505019644251,0.49375063420049603,1.0,0.13350100392885023,3967.26,1999.17,0.125,0.02812422838447701,0.86,1.0,0.14,1999.17,2564.0346666666665,0.0,59,0.0,0.0,0.4941581320573496,True,False,False,False,True,True,False,False,True,False,"['Strong ML Anomaly', 'Deep Power Dip', 'Repetitive Dip Pattern']",True
377,2025-01-26,morning,2025-01-26 06:48:45,2025-01-26 07:21:30,1965.0,32.75,3,0.4259734725905793,0.38994488382317294,0.8049940372622936,0.05701868606413173,2065.95,1873.6599999999999,0.14166666666666666,0.034431897356311275,0.7,1.0,0.30000000000000004,1873.6599999999999,1178.342,0.016666666666666666,30,0.041666666666666664,25.0,0.4941581320573496,False,False,False,False,False,False,False,True,False,True,"['Long Near-Zero Power', 'Dip During Peak Hours']",True
378,2025-01-26,morning,2025-01-26 11:44:25,2025-01-26 12:05:05,1240.0,20.666666666666668,1,0.2896514542265921,0.2896514542265921,0.5692862309777502,0.010016677475434001,874.48,716.3299999999999,0.125,0.04319328329986298,0.54,1.0,0.45999999999999996,17.75,514.9661666666667,0.3,7,0.11666666666666667,70.0,0.4941581320573496,False,False,False,False,False,False,True,True,False,True,"['Sustained Low Power', 'Long Near-Zero Power', 'Dip During Peak Hours']",True
379,2025-01-26,afternoon,2025-01-26 16:49:15,2025-01-26 17:00:15,660.0,11.0,1,0.3309556868213149,0.3309556868213149,0.6149659710908336,0.046945402551796155,1586.36,1565.17,0.125,0.07414583040648116,0.56,1.0,0.42999999999999994,1565.17,330.7939166666667,0.4583333333333333,7,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,True,False,False,False,['Sustained Low Power'],True
380,2025-01-26,evening,2025-01-26 19:44:05,2025-01-26 19:54:55,650.0,10.833333333333334,1,0.3224435855405912,0.3224435855405912,0.561034974063539,0.08385219701764342,1630.98,1628.24,0.125,0.18766992300312801,0.01,1.0,0.97,1457.2,84.63008333333333,0.0,5,0.0,0.0,0.4941581320573496,False,False,True,False,False,False,False,False,False,False,['PF Abnormality'],True
381,2025-01-26,evening,2025-01-26 21:44:15,2025-01-26 21:55:10,655.0,10.916666666666666,1,0.303183680678102,0.303183680678102,0.5255269617156468,0.08084039964055714,1721.8600000000001,1699.91,0.11666666666666667,0.11004683346446438,0.43,1.0,0.5700000000000001,1687.08,98.34325000000004,0.0,8,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
382,2025-01-26,evening,2025-01-26 23:00:55,2025-01-26 23:11:50,655.0,10.916666666666666,1,0.3349345004054024,0.3349345004054024,0.5633954666974362,0.10647353411336857,1761.91,1725.78,0.15833333333333333,0.15910155736370263,0.3,1.0,0.6599999999999999,1725.78,106.14666666666663,0.0,5,0.0,0.0,0.4941581320573496,False,False,False,True,False,False,False,False,False,False,['Meter Freeze'],True
383,2025-01-27,morning,2025-01-27 06:18:10,2025-01-27 06:40:00,1310.0,21.833333333333332,2,0.47266454314586703,0.4146882199964034,0.7811614296747785,0.1641676566169555,2143.9700000000003,1985.5300000000002,0.10833333333333334,0.16357972487105146,0.06,1.0,0.94,1985.5300000000002,1695.7893333333338,0.0,65,0.0,0.0,0.4941581320573496,False,False,False,False,False,True,False,False,True,True,"['Deep Power Dip', 'Repetitive Dip Pattern', 'Dip During Peak Hours']",True
384,2025-01-27,morning,2025-01-27 06:51:00,2025-01-27 07:12:50,1310.0,21.833333333333332,2,0.35996302962387083,0.3529785936045361,0.56490121463533,0.15502484461241167,1371.27,1358.67,0.13333333333333333,0.2525249025123837,0.0,1.0,1.0,1340.92,121.66583333333334,0.0,56,0.0,0.0,0.4941581320573496,False,False,True,False,False,False,False,False,True,True,"['PF Abnormality', 'Repetitive Dip Pattern', 'Dip During Peak Hours']",True
385,2025-01-27,morning,2025-01-27 07:24:00,2025-01-27 07:45:50,1310.0,21.833333333333332,2,0.33673399587487457,0.3286589741673734,0.6365819040802932,0.09834317062812443,1776.08,1688.6100000000001,0.15,0.17593778493168163,0.01,1.0,0.96,1688.6100000000001,1483.8506666666665,0.0,17,0.0,0.0,0.4941581320573496,False,False,False,True,False,False,False,False,False,False,['Meter Freeze'],True
386,2025-01-27,morning,2025-01-27 08:29:35,2025-01-27 09:02:35,1980.0,33.0,3,0.3895649399927694,0.37040772372258646,0.6863713778042696,0.09738059898687927,2679.67,1836.13,0.125,0.10756751755680398,0.17,1.0,0.7999999999999999,1809.13,1478.0042499999997,0.005555555555555556,32,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
387,2025-01-27,morning,2025-01-27 11:04:05,2025-01-27 11:15:00,655.0,10.916666666666666,1,0.3011148627896814,0.3011148627896814,0.5889649473765343,0.013264778202828564,578.18,575.93,0.175,0.07365228932098597,0.52,1.0,0.47,574.0799999999999,17.374666666666666,0.9333333333333333,4,0.5416666666666666,325.0,0.4941581320573496,False,False,False,True,False,False,True,True,False,True,"['Meter Freeze', 'Sustained Low Power', 'Long Near-Zero Power', 'Dip During Peak Hours']",True
388,2025-01-27,morning,2025-01-27 11:47:55,2025-01-27 11:58:45,650.0,10.833333333333334,1,0.29349875012188376,0.29349875012188376,0.5654048188465117,0.021592681397255748,1117.69,1116.0,0.13333333333333333,0.05893493351899949,0.69,1.0,0.30000000000000004,1115.44,72.81383333333333,0.6,5,0.23333333333333334,140.0,0.4941581320573496,False,False,False,False,False,False,True,True,False,True,"['Sustained Low Power', 'Long Near-Zero Power', 'Dip During Peak Hours']",True
389,2025-01-27,afternoon,2025-01-27 13:53:05,2025-01-27 14:03:55,650.0,10.833333333333334,1,0.3117653009449769,0.3117653009449769,0.5957696936012263,0.027760908288727477,1586.53,1585.5900000000001,0.125,0.08035684303295035,0.54,1.0,0.44999999999999996,1417.99,89.51658333333333,0.4583333333333333,7,0.2916666666666667,175.0,0.4941581320573496,False,False,False,False,False,False,True,True,False,False,"['Sustained Low Power', 'Long Near-Zero Power']",True
390,2025-01-27,afternoon,2025-01-27 16:54:35,2025-01-27 17:04:30,595.0,9.916666666666666,1,0.3663854188922292,0.3663854188922292,0.6340608243257441,0.09871001345871437,2017.0900000000001,1671.8,0.0,0.08668525441696143,0.74,1.0,0.26,1671.8,167.35583333333332,0.0,52,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
391,2025-01-27,afternoon,2025-01-27 17:17:10,2025-01-27 17:27:15,605.0,10.083333333333334,1,0.3354080332589403,0.3354080332589403,0.5696079520501558,0.10120811446772476,1706.96,1400.8799999999999,0.05,0.1416174179102117,0.15,1.0,0.84,1400.8799999999999,388.65183333333323,0.0,40,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
392,2025-01-27,afternoon,2025-01-27 17:45:40,2025-01-27 18:22:20,2200.0,36.666666666666664,1,0.2873754102849641,0.2873754102849641,0.5293856109716857,0.04536520959824249,1625.23,1511.44,0.09166666666666666,0.04711503357622584,0.79,1.0,0.20999999999999996,1502.2900000000002,123.75041666666667,0.0,13,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
393,2025-01-27,evening,2025-01-27 19:02:35,2025-01-27 19:22:30,1195.0,19.916666666666668,2,0.40944932192467787,0.3988306781212052,0.7474402468295828,0.07145839701977297,2120.9,1995.2900000000002,0.03333333333333333,0.12610577570700982,0.03,1.0,0.96,1995.2900000000002,1031.205,0.0,21,0.0,0.0,0.4941581320573496,False,False,False,False,False,True,False,False,False,True,"['Deep Power Dip', 'Dip During Peak Hours']",True
394,2025-01-27,evening,2025-01-27 21:52:40,2025-01-27 22:02:40,600.0,10.0,1,0.2969311683231886,0.2969311683231886,0.5197078055718752,0.07415453107450196,1837.3899999999999,1665.6599999999999,0.03333333333333333,0.024013740279727813,0.89,1.0,0.10999999999999999,1655.09,340.56325000000004,0.0,8,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
395,2025-01-28,morning,2025-01-28 06:23:15,2025-01-28 06:43:15,1200.0,20.0,2,0.36104093789651587,0.35268456515350477,0.6496242505644904,0.07245762522854142,2041.45,1894.6100000000001,0.05,0.14103425017428292,0.15,1.0,0.81,1798.4599999999998,1452.507,0.0,27,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
396,2025-01-28,morning,2025-01-28 07:03:20,2025-01-28 07:33:20,1800.0,30.0,3,0.3960650268898238,0.3854552815369246,0.7485783733441407,0.09511937711843145,1902.15,1737.8599999999997,0.05,0.042667968730132386,0.86,1.0,0.14,1670.5300000000002,1103.4751666666668,0.0,89,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,True,True,"['Repetitive Dip Pattern', 'Dip During Peak Hours']",True
397,2025-01-28,morning,2025-01-28 07:43:25,2025-01-28 07:53:20,595.0,9.916666666666666,1,0.28880895389581496,0.28880895389581496,0.5495080692230385,0.028109838568591346,782.6599999999999,779.3299999999999,0.0,0.051864942130713125,0.84,1.0,0.16000000000000003,582.5999999999999,71.16158333333328,0.0,41,0.0,0.0,0.4941581320573496,False,False,False,False,False,False,False,False,False,False,[],False
